065770,CS,6700,고가,고가,911,776,576,6,7,7,,,,,,,,,,,33.6,-45.3,35.6,-10.7,-4.9,,,22.6,,,,,0.82,-2.34,19.77,5.18,-53.1,,0.64,-1.8,9.91,1.9,-13.52,,,430,322,587,433,485,,,2,-5,41,10,-78,,,,12.9,,,-4,-7,-261,14,-2,32,18,5,293,13,10,14,20,3,-66,-6,-4,-3,36,10,2,26,8,-55,4701302.4,-5.9,-13.21,-6.56,145.87,28890,208348,111151,942695,0,-9703,-6221,-14904,-30057,-196733,-105579,-788590,0.86,0.01,-0.56,-4.19,코스닥 IT H/W,FICS  통신장비,중계기 사업 호조 및 비용 절감,"1999년 설립된 동사는 RF중계기, 광중계기 등 통신장비의 제조 및 판매를 주요 사업으로 영위하고 있음. 통신 음영지역에서 미세한 기지국 신호를 증폭하여 재 방사하는 이동통신중계기와 휴대인터넷(WiBro) 중계기, 디지털방송통신 시스템 등을 국내외 이동통신사업자 등에 공급하고 있음. 당기말 현재 CS JAPAN 등 2개사를 연결대상 종속기업으로 보유하고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 33.6% 증가, 영업이익 흑자전환, 당기순이익 흑자전환. 국내 5G 광중계기 공급 및 일본 중계기시장 투자확대에 따라 매출액이 큰 폭으로 성장했고, 전사적 원가절감 노력으로 수익구조가 개선됨. 국내는 SK텔레콤 등 1대 통신사업자와의 거래에 집중하고, 미국향 DAS 시스템 개발과 파일러 제품 공급 등 해외 거래선 확대를 통한 성장전략을 보유하고 있음."
083660,CSA 코스믹,2015,,,,,,,,,,,,,,,,,,,-9.3,1.2,101.9,-8.8,72.5,,,,,,,,-103.35,-38.05,-1.97,-34.72,-18.56,,-42.66,-21.61,-1.36,-26.37,-11.79,,,583,643,635,315,345,,,-145,-76,-5,-96,-51,77.7,8.9,,,,0.2,-37,-11,-53,11,-41,8,48,-30,61,-37,-14,-47,46,11,68,-16,-9,10,32,39,51,-8,-12,31,804724.9,-0.25,-6.93,6.9,20.3,-4926,-11589,-111,23807,0,0,-899,1,3632,15188,-5528,8686,0.34,0.04,-0.01,0.02,코스닥 제조,FICS  개인생활용품,이커머스 사업 강화,"동사는 1989년 11월 7일에 설립되었으며, 2006년 7월 25일 코스닥시장에 상장됨. 동사는 화장품 제조 및 판매 등의 사업을 영위하며 연결종속회사인 젠트로그룹은 건설자재 제조 등의 사업을 영위함. 2020년 4월 1일 초초스팩토리와 합병완료하였음. 16브랜드, 원더바스, 조성아뷰티,조성아TM, 초초스랩, 루츠레서피 등 각 연령대별로 세분화한 7개 개별 브랜드를 보유함.","2020년 12월 전년동기 대비 연결기준 매출액은 9.3% 감소, 영업손실은 86.3% 감소, 당기순손실은 90.2% 증가. 11번가, GS와 협업해 라이브커머스를 진행하는 등 이커머스 사업을 강화하고 있으며 고비용의 오프라인 매장 의존도를 낮춰 코로나19 재확산의 불활실성에 대비. 9월 11일자로 거래가 재개됨. 2020년 하반기 마스크 장시간 착용 트러블 케어 관련 '피부정화, 셀프케어, 항균세럼, 항염세럼' 신제품을 출시."
367340,DB금융스팩8호,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,-100,,,118,,,18,,,18,,,5277.7,0.0,0.72,-2.09,1.2,-2,8167,16859,34612,2,7556,7568,21537,0,128,135,-370,0.4,0.0,0.0,-0.01,코스닥 금융,FICS  창업투자 및 종금,,관련 데이터가 없습니다.,관련 데이터가 없습니다.
036640,HRS,5850,적정저가,적정저가,5608,6060,6961,5373,6045,6717,34.59,,,26.03,,-6.56,,2.65,,1.06,1.0,-10.6,10.2,19.9,-5.4,552.7,-55.7,-53.6,73.0,-12.6,,,11.93,1.36,-9.84,8.1,5.4,,10.11,1.01,-7.23,6.28,4.27,,,674,667,746,677,565,,,92,10,-75,63,40,,,20.4,71.4,2.5,6.7,122,202,-70,97,31,42,-25,-171,112,100,199,-173,-124,39,1,-93,-165,107,65,182,109,-117,73,-65,341782.93333333335,0.17,-6.7,-2.82,-2.82,-27169,5755,-36464,49477,0,-39575,-5339,-35775,27269,33880,50763,-8663,1.56,0.13,0.26,-0.05,코스닥 제조,FICS  화학,원가율 하락에 따른 수익성 개선,"동사는 실리콘고무제품 제조를 영위할 목적으로 1981년에 설립되었으며, 2000년 5월 30일 코스닥시장에 상장함. 동사는 다품종 소량제품을 다양한 고객에게 납품하고 있으며, 경쟁업체보다 신속한 공급, 거래처에 대한 기술 지원, 고객니즈에 부합하는 우수한 품질의 제품으로 경쟁사보다 높은 부가가치를 창출할 수 있도록 노력하고 있음. 직판 및 틈새시장 공략의 판매방식과 신속한 공급 및 다품종 소량생산의 강점을 가지고 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 1% 증가, 영업이익은 552.5% 증가, 당기순이익은 837% 증가. 매출 확대에 더해 원가율 하락, 판관비 절감 노력에 힘입어 영업이익이 큰 폭으로 증가함. 박막열전달 시트제조용 기능성 실리콘소재 개발로 수입에 의존하는 고부가가치 실리콘 소재의 내수화에 대한 연구개발 진행 중임. 신규사업인 화장품 부문에 대한 투자를 확대하고 있음."
036030,KTH,10650,,,,,,,,,,,,,,,,,,,14.7,8.4,15.6,22.5,14.5,-16.2,10.3,92.8,-3.3,-8.2,,,-2.1,0.69,0.43,1.58,2.13,,-1.5,0.52,0.33,1.27,1.77,,,3493,3223,2789,2276,1987,,,-42,14,9,32,43,,,,7.4,29.1,26.0,-41,667,-74,55,558,315,96,-109,389,37,602,499,-12,-557,-501,-6,-20,-19,414,394,370,20,24,-21,1740741.6,5.45,-8.97,-12.7,-13.06,14501,12908,30400,228191,0,7942,7942,7942,-14336,-8161,-31669,-225678,1.32,0.01,-0.12,-0.63,코스닥 유통,FICS  온라인쇼핑,비대면 경제 확산으로 실적 개선,"동사는 1991년 12월 12일 설립되었으며, 1999년 12월 24일자로 한국거래소의 코스닥시장에 상장되어 매매가 개시되었음. 동사는 상품판매형 데이터방송 사업 및 영화 등 콘텐츠유통 사업, ICT 사업을 주된 사업으로 영위하고 있음. 국내 최초로 데이터방송 T커머스 채널 'K 쇼핑'을 오픈하여 T커머스 시장을 선도하고 있으며, 스마트디바이스 기반을 중심으로 영화, 영상, 교육 등의 컨텐츠를 제공함.",별도 기준 2020년 동사 매출은 전년도 대비 8.4% 증가함. 영업이익익은 10.3% 늘었음. 당기순이익은 적자전환함. 코로나19로 인한 비대면 경제 확산에 힘입어 커머스 부문 매출이 전년 대비 25% 증가함. 동사가 상품 편성 효율 극대화를 추진한 것도 매출 증가에 기여함. ICT 사업 부문은 KT 그룹 전략 사업 참여 등에 힘입어 매출이 전년도 대비 6% 증가함.
104200,NHN벅스,5970,고가,,2347,1623,804,,,,,,,,,,,,,,-19.0,-5.4,-3.4,27.1,20.0,-79.2,18.2,,,,,-8.05921052631579,-5.78,6.9,8.57,-7.28,-4.88,,-4.77,4.34,5.75,-5.74,-4.04,,669,687,848,897,928,730,,-49,-37,45,54,-47,-35,,,,21.1,107.3,,21,62,171,34,73,66,12,11,-105,21,108,40,80,-41,48,-35,-6,-45,254,190,127,64,63,45,31735.633333333335,-2.61,-7.15,-2.13,-8.29,1085,4082,17672,36500,0,0,8476,9076,-1196,-4193,-24793,-43813,1.24,-0.04,-0.14,-0.29,코스닥 IT S/W & SVC,FICS  미디어,"벅스, 세이캐스트 운영으로 음원유통","동사는 온라인 음원서비스 및 음원유통을 목적으로 2002년 6월에 설립되었으며, 2010년 4월 인터넷 사업을 영위하는 네오위즈인터넷을 흡수합병함. 음악포털 `벅스`를 통해 디지털 음원서비스(B2C) 및 음원유통(B2B) 사업을 영위하고 있으며, 음악방송 `세이캐스트`를 운영. 2018년 1월에 국내 음원 서비스 업체 중 처음으로 ‘AAC(Advanced Audio Coding) 256kbps 이상’의 음질 서비스를 도입.","2020년 12월 전년동기 대비 연결기준 매출액은 19% 감소, 영업이익은 79.2% 감소, 당기순이익 적자전환. 권리자들의 다각적인 노력 등으로 질적, 양적 성장을 저해했던 불법 음악시장이 점진적으로 축소되고 있어 향후 디지털 음원시장의 성장 가능성은 더욱 증대될 것. 스마트TV 및 신규 플랫폼에 전용 어플리케이션을 출시하는 등 멀티플랫폼 전략을 강화하고 있으며, 이는 가입자 증대와 고객 로열티를 견인할 것으로 예상."
030190,NICE평가정보,22400,고가,고가,6138,7722,11538,12146,13664,15183,0.58,30000,,34.85,33.72,29.65,,1.11,1.65,1.74,8.5,7.1,6.5,4.3,2.2,22.2,5.6,14.0,8.7,39.5,19.14,,19.54,19.3,20.71,18.77,19.6,14.05,13.72,13.89,15.24,13.53,13.85,4864,4551,4460,4109,3838,3604,3455,535,,472,408,383,307,283,,,,134.2,126.4,,623,244,225,683,546,472,60,302,247,748,616,494,-296,-292,-411,-216,-145,-84,1134,899,719,235,179,-1,135367.8,-1.97,-1.1,-0.88,-7.25,50934,93898,222110,463051,-3815,-53602,-64311,-369195,-47441,-41522,-165741,-110617,39.67,-0.03,-0.03,-0.13,코스닥 기타서비스,FICS  상업서비스,점진적인 수익 성장 기록,"동사는 기업정보 제공 및 컨설팅, 개인신용정보, 자산관리부문에서 수익을 창출함. 개인신용정보사업 및 기업정보사업 성장세가 지속되고 있고 개인신용정보사업에서는 기존 사업영역 지배력 강화 및 신규시장 발굴에 노력하고 있음. 동사는 채권회수 대행 등의 자산관리사업과 개인신용정보 및 솔루션 관련 매출이 전체 사업의 대부분을 차지함. 국내업체 중 유일하게 개인신용정보와 기업신용정보 사업을 모두 영위함.","2020년 12월 전년동기 대비 연결기준 매출액은 8.5% 증가, 영업이익은 22.2% 증가, 당기순이익은 15.7% 증가. 동사의 주요 매출사업인 개인신용정보부문은 금융기관, 일반사업자 및 개인대상으로 각종 CB서비스 제공을 통해 2020년 중 약 2,913억원의 매출을 시현하였음. 개인신용정보시장은 최근 저축은행 등 서민금융업권 조회량의 증가세와 신용카드사의 신용관리 제휴서비스 이용량 증가로 양호한 시장성장세를 시현하고 있음."
024940,PN풍년,7900,고가,고가,3664,3490,3195,1098,1235,1372,5.07,,,9.63,4.33,19.63,,0.64,1.12,1.11,5.7,-11.7,-7.9,-11.9,2.2,,,-43.2,-28.0,16.1,,,5.94,15.19,3.67,4.55,5.81,,4.55,10.74,2.46,2.87,3.66,,,577,546,618,671,761,,,23,54,12,14,18,,,,18.0,,2.8,-33,66,-6,27,4,23,60,-61,29,45,45,-16,57,41,-30,-16,-79,4,117,31,24,86,7,-43,1972327.0333333334,-0.88,-1.62,-14.59,31.01,-11740,39796,23016,769626,0,-2581,-23456,-72756,11740,-36006,-1394,-118896,0.22,-0.32,0.04,-1.19,코스닥 제조,FICS  내구소비재,영업이익 흑자 전환,"동사는 1954년 5월 1일에 세광알미늄 공업사로 설립된 후 1995년 1월 4일자로 코스닥시장에 등록되었음. 주요 사업부로는 알미늄,스텐레스 기류 제조 및 판매업, 알미늄 판 제조 및 판매업, 전기용품 제조 및 판매업, 부동산 임대업 등으로 구성되어 있음. 주방용품 산업은 식생활의 필수 요소로써 계절적 요소나 경기변동의 많은 영향을 받지 않아 지속적 성장이 가능한 산업군임.","2020년 12월 전년동기 대비 연결기준 매출액은 5.7% 증가, 영업이익 흑자전환, 당기순이익은 57.4% 감소. 재택근무와 사회적 거리두기의 장기화로 주방가전 수요가 늘면서 매출액이 증가하였음. 판매비와관리비의 감소로 영업이익은 흑자전환하였음. 1~2인 가구의 증가와 HMR 시장의 성장으로 간편하게 사용 가능한 다용도 멀티 가전 수요가 계속해서 확대될 것으로 기대됨."
327260,RF머트리얼즈,31800,,,,,,,,,,53000,,,,,,,,,12.4,-15.9,68.6,,,,-75.5,301.5,,,5.67,,-2.22,6.17,37.36,,,3.41,-0.53,5.04,25.38,,,467,,182,162,193,114,,17,,-6,12,37,9,,,,,,6.1,25.8,-185,-11,4,8,18,44,192,29,40,-3,1,17,-84,-10,-17,119,114,24,183,150,46,33,105,25,77224.1,8.9,5.82,-10.92,12.57,-12098,-2992,27232,-29672,-1,-244,-1811,43872,12091,3030,-26556,-15740,1.88,0.07,0.24,-0.43,코스닥 제조,FICS  통신장비,패키지 공급으로 매출 증대,"동사는 2007년 12월 28일에 법인 형태로 설립되었으며, 2019년 12월 24일 코스닥시장에 기업공개를 실시함. 광화합물 반도체인 인듐인과 갈륨비소, RF화합물 반도체인 질화갈륨과 갈륨비소를 트랜지스터와 전력증폭기에 안착시킬 수 있는 패키지를 제조 판매하는 사업을 영위. 화합물 반도체용 패키지를 제조해오면서 확보해온 핵심 요소기술과 히트싱크 소재기술, 적층세라믹 기술을 활용하여 5G 시장 및 다양한 분야에 진출할 계획.","2020년 12월 전년동기 대비 연결기준 매출액은 12.3% 증가, 영업이익 적자전환, 당기순이익 적자전환. 동사는 중국의 경쟁사를 제외한다면 판매 가격에 있어서는 우위에 있다고 판단되며, 가격 경쟁력을 더 확보하기위해 조립 자동화, 검사 자동화 라인을 구축함. 광트랜시버용 패키지는 하반기부터 고객사를 통해 국내통신사로 공급될 예정이며, 국내 완성차 업체향 수소차/전기차 파워모듈용 히트싱크 소재를 개발 중임."
048550,SM C&C,1720,,,,,,,,,,,,,,,,,,,-21.7,-15.4,122.5,-7.2,26.4,,,,,,,,-12.93,3.24,-1.58,-16.54,-0.87,,-4.36,1.16,-0.57,-7.34,-0.56,,,1306,1667,1970,886,954,,,-142,37,-18,-140,-5,,,,,3.9,,73,192,528,46,128,54,-27,-64,-474,9,273,532,-45,-91,-299,-104,-20,1,919,1059,897,-140,162,234,722380.6666666666,0.88,0.58,-0.58,-4.71,36317,196299,414747,653226,3396,21255,21539,-20329,-39621,-221557,-448661,-605739,3.56,-0.18,-0.4,-0.67,코스닥 통신방송서비스,FICS  미디어,매출 감소에 따른 적자 전환,"동사의 사업부문은 광고업, 영상콘텐츠 제작사업, 매니지먼트 사업, 여행사업으로 구분. 광고사업부문은 국내 Top-tier 광고회사이자 SK그룹 인하우스 대행사로서 축적해 온 다양한 업종의 마케팅 커뮤니케이션 경험과 노하우 등을 보유. 콘텐츠제작부문은 2018년 JTBC '효리네민박2', tvN '짠내투어', KBS '어머니와 고등어', 2019년 JTBC '슈가맨3' 등 국내 지상파와 케이블방송사에 다수의 콘텐츠를 제작하여 납품.","2020년 12월 전년동기 대비 연결기준 매출액은 21.7% 감소, 영업이익 적자전환, 당기순이익 적자전환. 원가율 하락과 판관비 절감 노력에도 불구하고 매출 감소의 영향으로 영업이익이 적자 전환함. 매니지먼트부문은 국내 최고의 MC 라인업을 보유 중이며 기존 MC들의 활동 증가와 데프콘, 김민아 등 신규 MC를 지속적으로 영입하며 성장 지속함. 콘텐츠 다변화를 통한 규모의 성장과 실적 향상 계획임."
192410,THQ,3750,,,,,,,,,,,,,,,,,,,-56.6,-5.1,-4.3,126.1,-42.5,,,,,,,,-33.11,4.18,-17.49,-11.01,-11.53,,-14.44,2.75,-4.41,-4.74,-9.32,,,136,313,330,345,153,,,-98,11,-50,-32,-33,,,,,2.4,,-31,9,200,-85,46,-38,-55,37,-238,-106,55,-45,93,-14,-11,-66,-67,86,27,107,134,-80,-27,30,584738.8666666667,-1.32,-5.3,-12.89,-26.18,-21524,-33934,-9650,288123,0,-7124,0,-15925,20390,39361,49637,-105862,1.26,0.08,0.31,-0.37,코스닥 IT H/W,FICS  통신장비,주요 품목 판매부진,"동사는 1997년 전자 통신분야 제조 및 서비스를 주 목적으로 하여 설립되었으며, 안테나사업부와 인바운드플랫폼 사업부로 구분하여 사업을 영위하고 있음. 국내시장에서는 지난 10여년 이상 SK텔레콤과 KT, LGU+에 지속적으로 안테나를 공급하고 있음. 단말기에 무선신호를 주고 받아서 통신 서비스를 가능하게 하는 안테나를 제조,판매하는 안테나사업과 관광객 대상으로 소비를 유도하고 일정 수수료를 받는 여행사업을 영위중.","2020년 12월 전년동기 대비 연결기준 매출액은 56.6% 감소, 영업이익 적자전환, 당기순이익 적자전환. 동사의 대표품목인 4G(LTE), 5G 기지국용 안테나에 대한 실적이 점차 줄어들면서 영업이익과 당기순이익까지 적자전환함. 5G 시장 규모는 2020년 3조1,063억원에서 2025년 약 35조원, 세계 시장은 2020년 378억달러 수준에서 2025년에는 7,914억달러에 이를 것으로 예상됨."
317240,TS트릴리온,1300,,,,,,,,,,,,-22.11,23.17,15.82,,0.35,0.71,,-12.5,-4.9,32.6,,125.5,-23.8,40.5,17.5,,544.7,,,-13.73,29.02,34.24,,101.53,,-6.14,10.59,13.67,,31.74,,,616,705,741,559,206,,,-23,32,26,22,9,32.3,91.4,116.9,9.4,10.3,32.2,6,11,-148,51,60,28,44,49,176,7,47,18,8,12,-191,-26,-43,173,10,22,6,-11,15,0,341285.3,0.39,-0.76,-4.06,-12.16,-4312,-28512,-38327,20675,0,0,2000,2937,3311,25026,32325,-19433,0.11,0.0,0.04,0.06,코스닥 제조,FICS  개인생활용품,스팩 합병을 통한 코스닥 변경 상장,"탈모시장을 타겟으로 하여 헤어케어, 피부관리 등 안티에이징 제품 등을 제조/판매하는 사업을 영위하고 있음. 3대 홈쇼핑사에서 제공한 2019년 이미용 히트상품 분석자료에서 탈모샴푸 부문과 일반 샴푸 부문에서 TS샴푸가 1위를 차지함. 지속적인 R&D 및 제품 라인 확장, 글로벌 광고 및 마케팅 집행, 오프라인 유통 채널 확보를 통해 사업을 확장해나갈 계획임. 2020년 12월 30일 스팩합병을 통해 코스닥시장에 변경 상장함.","2020년 12월 전년동기 대비 연결기준 매출액은 12.5% 감소, 영업이익은 23.8% 감소, 당기순이익 적자전환. 2014년부터 홈쇼핑 채널 런칭을 통해 탈모관련 샴푸 브랜드로의 입지를 굳히며 높은 성장추이를 보이고 있음. 홈쇼핑 및 온라인 채널 등을 통한 소비자 대상으로 거래되고 있는 판매 구조를 가짐. 활동성 지표가 업종평균 대비 상회하는 추이를 보이고 있음."
094480,갤럭시아머니트리,6790,고가,고가,2055,1887,1614,336,378,420,-0.0,,,53.42,23.58,27.4,,1.52,1.63,1.27,-5.1,5.1,17.7,28.4,36.1,-10.6,15.6,88.2,-15.5,95.3,,,4.24,10.04,6.49,7.36,7.5,,1.79,3.76,2.33,1.88,2.75,,,812,856,814,691,539,,,39,88,48,43,37,92.9,89.0,54.2,2.4,2.3,2.4,-24,-276,-8,79,168,90,102,444,98,-11,-301,-69,2,-21,-34,187,148,213,254,77,250,177,-173,109,3492573.3666666667,3.82,-3.82,-4.5,-15.23,-70821,-87651,-103048,-68298,0,-303,-2408,1174,69051,85983,103869,60890,0.48,0.22,0.26,0.16,코스닥 IT S/W & SVC,FICS  인터넷 서비스,부실 가맹점 정리로 매출 감소,"효성그룹 계열사로 2020년 사명을 갤럭시아커뮤니케이션즈에서 갤럭시아머니트리로 변경함. 동사 사업은 전자결제 사업 부문, O2O 사업 부문, 기타 사업으로 분류됨. 전자결제 부문은 휴대폰 소액결제, 신용카드결제, 계좌이체 등이 주요 서비스임. O2O 부문은 모바일 백화점 상품권, 모바일 쿠폰, 편의점 선불결제 등의 서비스를 제공함. 기타 사업은 모바일 금융 플랫폼 머니트리를 운영하고 동영상 콘텐츠 플랫폼 뽐플을 운영함.","2020년 12월 전년동기 대비 연결기준 매출액은 5.1% 감소, 영업이익은 10.6% 감소, 당기순이익은 55.9% 감소. 코로나19 여파로 비대면 온라인 쇼핑 시장은 성장함. 그러나 동사는 일부 주요 가맹점들의 매출이 감소하고 부실 가맹점을 정리하며 매출이 감소함. 장기부채를 적극적으로 감소시키고 영업현금흐름을 마이너스에서 플러스로 전환시키는 등 재무건정성을 강화한 것은 긍정적임."
223310,경남제약헬스케어,3320,,,,,,,,,,,,,,,,,,,12.4,-25.2,-20.3,-53.8,-44.6,,,,,,,,-34.73,-10.51,-109.25,-133.0,-8.17,,-26.98,-6.67,-41.27,-62.98,-6.75,,,102,91,121,152,329,,,-98,-32,-242,-273,-22,,2.1,15.1,,0.0,,-142,41,7,-40,6,-41,102,-35,-48,-108,3,-110,133,43,-163,37,-123,230,100,38,112,62,-75,-42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,코스닥 IT S/W & SVC,FICS  자동차부품,신규사업 진행으로 비용 증가,"2011년 1월 전자제품 부품 개발, 제조 및 판매를 주사업 목적으로 설립되었으며 현재 주력 사업은 스마트카 부문임. 임베디드 소프트웨어 기술 중 비전엔진 기술에 특화되어 있으며 해당 기술은 스마트카, 스마트 홈, 웨어러블 디바이스, 드론 등 다양한 분야로 응용이 확대되고 있음. 2017년 4월 AR 오픈소스 플랫폼 '글림스(Glimpse)'를 전세계 최초로 공개한 바 있음.","2020년 12월 전년동기 대비 연결기준 매출액은 12.4% 증가, 영업이익 적자전환 동사는 신규 사업 진출에 따라 매출이 소폭 증가. 반면, 신규 사업 런칭 초기 비용 발생으로 영업이익이 감소. 대시 캠 시장의 성장이 다소 주춤할 수는 있으나 대시 캠 교체 주기가 2~3년으로 지속적인 기저 수요가 존재. 스마트카 시대의 진입에 맞춰 다양한 용도로도 대시 캠 시장이 확대 중."
098460,고영,25200,고가,고가,3088,2804,2350,1642,1847,2052,3.04,30500,,81.17,25.13,20.77,,0.52,0.52,0.79,-19.1,-6.8,17.1,18.4,17.7,-52.5,-27.5,5.1,31.8,41.5,14.43,3.7383177570093453,3.74,12.59,21.86,16.76,20.61,11.94,3.01,10.11,17.47,13.36,16.79,2389,1877,1795,2221,2382,2034,1718,377,92,92,296,423,267,297,,,,61.5,113.0,5839.9,265,-68,117,245,366,412,-20,435,296,378,292,218,-78,-79,-725,-122,-174,269,441,272,232,169,40,-228,456225.23333333334,2.02,-3.08,-8.53,-78.63,-6928,106029,56047,323633,26222,14704,-114017,-234986,-19455,-114271,56122,-87640,66.25,-0.16,-0.18,-0.37,코스닥 제조,FICS  전자 장비 및 기기,어려운 외부환경이 지속,"동사는 전자제품 생산용, 반도체 생산용 3D 납도포검사기, 3D 부품 장착 및 납땜 검사기, 반도체 Substrate Bump 검사기 등을 제조해 판매하는 것을 주요 사업으로 영위함. 전자 제조 전문 서비스(EMS)업체,휴대폰, 자동차 부품 제조업체 등에 제품을 공급함. Japan Koh Young Co.,Ltd, Koh Young Europe Gmbh 등 5개 회사를 연결대상 종속회사로 보유함.","2020년 12월 전년동기 대비 연결기준 매출액은 19.1% 감소, 영업이익은 52.5% 감소, 당기순이익은 69% 감소. 대내외적으로 어려운 경제환경이 지속되었고 코로나19 영향으로 애플케이션별 매출 중에서 자동차용 매출이 부진을 겪고 있음.  최근에는 코로나19의 글로벌 확산 및 유가 변동성 증가 등으로 위기의 연속. 신규사업으로 영상기반 수술로봇 기술 사업 전개함."
006050,국영지앤엠,2830,,,,,,,,,,,,,46.65,,,,0.77,,-11.8,29.7,-10.4,22.2,28.3,,,,466.8,,,,-2.51,2.08,-0.68,2.78,0.77,,-1.88,1.69,-0.56,2.17,0.6,,,644,730,563,629,515,,,-13,11,-4,14,4,,,,,15.8,,40,-59,44,2,23,9,-37,82,-36,55,-24,51,-16,-4,-3,35,26,-24,167,95,96,73,-1,23,1595812.7333333334,-0.18,1.62,0.18,-1.22,-27490,-17420,-13185,814258,0,0,0,0,28040,29163,25216,-734404,2.67,0.06,0.19,-1.87,코스닥 제조,FICS  건축자재,매출 감소에 따른 영업이익 적자전환,"1959년 설립되어 판유리가공사업을 영위하는 기업으로, 1994년 코스닥시장에 상장됨. 시공부문에서 시공능력평가액 업계 1위의 위상을 계속 유지하고 있으며,  최근 2007년~ 2019년까지 대형건설사로부터 건축부문 '최우수' 및 '우수' 시공협력업체로 표창 수여받음. 건축시장에 주력하고 있으나, 교통시설, 특수보호기능제품, 산업용 등 4개 분야로 기업 포트폴리오를 다각화하는 목표를 설정, 업계 유일의 광범한 시장을 확보함.","2020년 12월 전년동기 대비 별도기준 매출액은 11.8% 감소, 영업이익 적자전환, 당기순이익 적자전환. 2020년 코로나 사태로 인한 원부자재 및 물류비 증가에 따른 매출액 감소와 기 수주분의 손실이 반영되면서 적자 전환되었음. 동사는 건축시공시장에 주력하고 있으나 건축시장의 성숙·침체기를 맞아 교통시설, 특수보호기능제품, 산업용 등 4개 분야로 기업 포트폴리오를 다각화해 수익성을 확보하려 노력함."
039860,나노엔텍,8370,고가,고가,1595,1533,1425,517,581,646,,,,,,,,,,,12.1,1.8,8.4,7.2,-10.6,11.5,8.0,69.0,,,,,6.33,15.1,11.24,-8.41,-46.26,,5.5,12.95,7.83,-4.71,-30.08,,,294,263,258,238,222,,,27,57,33,-21,-148,,,,302.8,134.0,18.0,47,21,-3,68,66,53,21,45,57,57,41,15,-97,-10,-16,11,-1,-30,69,98,68,-29,30,-29,2428999.5,-1.99,-5.96,-28.46,15.93,-54980,-197844,-154902,-310732,17,31,-61988,44525,49683,193523,210753,141699,1.49,0.51,0.97,0.53,코스닥 제조,FICS  의료 장비 및 서비스,매출 확대에 따른 수익성 개선,"동사는 랩온어칩(Lab-On-a-Chip) 기술 기반의 현장진단 의료기기(POCT-Point of Care Testing)와 생명공학 연구기기를 제조 및 판매. 미국 써모피셔사와 펄킨엘머사에 생명공학 분야에 대한 제휴를 체결하여 OEM/ODM 방식으로 생명공학 연구기기 제품을 공급 중임. 동사는 나노단위의 Bio-MEMS 핵심기술을 보유하고 있으며, 2020년 10월 기준 97개의 특허 출원 및 73개의 특허를 보유 중임.","2020년 12월 전년동기 대비 연결기준 매출액은 12.1% 증가, 영업이익은 11.5% 증가, 당기순이익은 52.4% 감소. 원가율 상승과 판관비 증가에도 불구하고 매출 확대에 힘입어 영업이익이 증가함. 랩온어칩 기술을 활용하여 다양한 분야와의 융합을 통해 컨버전할수 있는 동반진단기기를 개발하고 있음. 최근 개발되고 있는 생물학적 분석기기는 미세유동 기술을 응용해 유체의 극소량을 제어하고 분석하는 형태로 진행 중임."
138610,나이벡,32400,,,,,,,,,,,,,,,,,,,-31.6,78.3,-17.4,31.2,15.1,,,,,,,,-12.28,-14.36,-36.15,-23.13,-29.31,,-8.19,-9.39,-17.25,-10.54,-14.28,,,64,93,52,63,48,,,-36,-27,-41,-26,-30,,,65.9,,,,-29,-50,-48,-3,8,-19,25,58,29,-5,-9,-23,-44,-97,-24,219,143,2,215,45,9,170,36,-44,170004.46666666667,1.25,2.53,-8.22,-12.31,27176,38788,178773,326401,-22852,-32149,-143532,-184266,-854,-3497,-4365,-23493,0.48,-0.25,-0.13,-0.27,코스닥 제조,FICS  의료 장비 및 서비스,펩타이드 의약품 확대 기대,"펩타이드를 기반으로 하는 플랫폼 사업을 비롯하여 펩타이드 의약품 사업을 영위하고 있으며, 펩타이드 융합바이오 소재, 조직재생용 바이오소재, 구강보건제품 등을 제품화하여 제조 판매하고 있음. 주요 제품으로는 펩타이드 융합바이오소재, 치과용 골이식재, 콜라겐바이오소재, 치과용 항생연고, 치과용 컨디셔너와 치아미백제 등이 있음. 펩타이드 원천 기술력을 바탕으로 국내 및 미국에 이어 유럽에서도 재생치료 관련 특허 등록을 완료.","2020년 12월 전년동기 대비 별도기준 매출액은 31.5% 감소, 영업손실은 적자지속, 당기순손실은 적자지속 팬데믹으로 인한 수출 축소로 매출 감소와 손실 확대 나타난 반면 신약개발에 따른 연구비는 증대하여 수익성 악화. 바이오 재생 소재 부문은 2020년 11월 중국에 판매 품목  허가를 획득하였으며 본격적인 매출 인식 기대. 브라질, 호주 등 해외시장 진출에 노력 중."
